filename,width,height,class,xmin,ymin,xmax,ymax
plastic159.jpg,512,384,plastic,4,26,510,382
glass89.jpg,512,384,glass,92,46,419,356
cardboard220.jpg,512,384,cardboard,38,69,301,366
glass175.jpg,512,384,glass,161,139,310,290
metal16.jpg,512,384,metal,7,52,508,382
metal208.jpg,512,384,metal,181,107,316,280
trash78.jpg,512,384,trash,80,102,424,293
metal171.jpg,512,384,metal,34,3,318,381
glass40.jpg,512,384,glass,8,1,512,381
plastic374.jpg,512,384,plastic,73,107,444,233
paper361.jpg,512,384,paper,29,5,446,332
glass189.jpg,512,384,glass,234,5,510,269
metal355.jpg,512,384,metal,232,71,511,385
paper453.jpg,512,384,paper,5,15,467,315
glass273.jpg,512,384,glass,136,34,388,379
paper313.jpg,512,384,paper,5,5,484,381
plastic375.jpg,512,384,plastic,76,138,431,357
glass287.jpg,512,384,glass,4,124,375,386
paper417.jpg,512,384,paper,102,65,334,328
metal354.jpg,512,384,metal,21,18,351,341
cardboard378.jpg,512,384,cardboard,5,5,511,382
glass205.jpg,512,384,glass,83,26,265,345
paper413.jpg,512,384,paper,5,5,510,385
metal401.jpg,512,384,metal,211,14,511,382
trash88.jpg,512,384,trash,83,13,400,319
metal15.jpg,512,384,metal,77,135,414,333
glass19.jpg,512,384,glass,34,104,429,382
trash27.jpg,512,384,trash,122,163,437,260
paper271.jpg,512,384,paper,63,5,439,364
glass499.jpg,512,384,glass,138,4,312,257
cardboard41.jpg,512,384,cardboard,54,28,507,255
paper474.jpg,512,384,paper,29,66,426,384
plastic425.jpg,512,384,plastic,107,50,451,334
metal159.jpg,512,384,metal,176,134,337,252
metal336.jpg,512,384,metal,99,51,437,380
glass303.jpg,512,384,glass,42,116,512,288
plastic195.jpg,512,384,plastic,175,99,511,381
trash68.jpg,512,384,trash,210,98,368,309
glass113.jpg,512,384,glass,47,137,448,252
paper193.jpg,512,384,paper,62,3,511,383
metal302.jpg,512,384,metal,88,30,388,341
plastic451.jpg,512,384,plastic,126,100,411,304
glass321.jpg,512,384,glass,133,2,330,382
plastic77.jpg,512,384,plastic,147,24,449,320
paper147.jpg,512,384,paper,7,3,474,384
paper423.jpg,512,384,paper,2,6,379,347
paper307.jpg,512,384,paper,6,5,452,382
plastic204.jpg,512,384,plastic,6,5,509,369
plastic437.jpg,512,384,plastic,10,86,508,385
paper384.jpg,512,384,paper,9,63,457,310
cardboard328.jpg,512,384,cardboard,4,4,512,383
glass158.jpg,512,384,glass,167,99,453,384
glass412.jpg,512,384,glass,31,38,462,338
paper410.jpg,512,384,paper,5,1,389,383
metal330.jpg,512,384,metal,167,3,512,383
glass182.jpg,512,384,glass,161,105,283,227
plastic131.jpg,512,384,plastic,113,104,308,301
cardboard114.jpg,512,384,cardboard,4,4,485,383
glass402.jpg,512,384,glass,139,35,507,381
paper172.jpg,512,384,paper,5,4,441,269
plastic216.jpg,512,384,plastic,34,4,511,383
metal205.jpg,512,384,metal,113,95,299,334
glass327.jpg,512,384,glass,7,92,493,301
trash137.jpg,512,384,trash,173,104,393,301
glass454.jpg,512,384,glass,114,60,359,285
plastic29.jpg,512,384,plastic,183,20,512,381
paper53.jpg,512,384,paper,4,6,511,300
cardboard255.jpg,512,384,cardboard,4,3,510,384
paper425.jpg,512,384,paper,5,76,447,365
cardboard145.jpg,512,384,cardboard,127,38,368,361
paper116.jpg,512,384,paper,77,26,418,310
glass62.jpg,512,384,glass,5,3,511,383
glass497.jpg,512,384,glass,4,4,342,312
paper517.jpg,512,384,paper,80,77,353,302
paper532.jpg,512,384,paper,44,55,464,328
cardboard189.jpg,512,384,cardboard,5,4,441,385
cardboard402.jpg,512,384,cardboard,3,3,513,383
plastic430.jpg,512,384,plastic,158,41,511,382
cardboard88.jpg,512,384,cardboard,4,3,511,384
metal30.jpg,512,384,metal,173,5,351,364
trash105.jpg,512,384,trash,110,77,397,261
trash71.jpg,512,384,trash,154,50,416,340
paper19.jpg,512,384,paper,94,91,392,338
plastic97.jpg,512,384,plastic,67,57,348,319
trash50.jpg,512,384,trash,175,124,434,359
paper501.jpg,512,384,paper,89,34,400,383
paper331.jpg,512,384,paper,46,40,400,346
plastic253.jpg,512,384,plastic,46,2,405,307
metal149.jpg,512,384,metal,159,117,294,276
plastic241.jpg,512,384,plastic,9,97,477,305
paper124.jpg,512,384,paper,119,4,510,382
trash_plastic459.jpg,512,384,trash,103,52,347,367
paper589.jpg,512,384,paper,133,141,379,291
glass500.jpg,512,384,glass,4,148,382,263
glass29.jpg,512,384,glass,205,2,448,382
metal36.jpg,512,384,metal,2,3,399,354
glass470.jpg,512,384,glass,7,130,508,383
metal148.jpg,512,384,metal,176,146,276,243
glass357.jpg,512,384,glass,4,3,431,371
cardboard364.jpg,512,384,cardboard,3,26,512,385
paper503.jpg,512,384,paper,115,93,382,311
paper386.jpg,512,384,paper,122,6,511,381
plastic453.jpg,512,384,plastic,95,111,333,317
cardboard176.jpg,512,384,cardboard,4,3,469,379
cardboard274.jpg,512,384,cardboard,3,4,512,382
paper469.jpg,512,384,paper,100,24,423,345
metal124.jpg,512,384,metal,136,110,354,273
glass223.jpg,512,384,glass,164,153,299,248
plastic447.jpg,512,384,plastic,105,92,436,235
glass164.jpg,512,384,glass,188,37,513,383
metal212.jpg,512,384,metal,98,72,256,267
cardboard323.jpg,512,384,cardboard,5,4,510,382
metal13.jpg,512,384,metal,256,46,511,380
glass463.jpg,512,384,glass,216,79,512,382
cardboard171.jpg,512,384,cardboard,154,140,380,265
glass421.jpg,512,384,glass,169,38,430,236
glass363.jpg,512,384,glass,35,161,514,310
metal274.jpg,512,384,metal,134,83,511,382
trash130.jpg,512,384,trash,223,30,308,337
plastic107.jpg,512,384,plastic,125,52,398,322
plastic50.jpg,512,384,plastic,59,6,446,361
metal403.jpg,512,384,metal,104,151,400,384
paper489.jpg,512,384,paper,52,3,511,371
glass170.jpg,512,384,glass,139,101,327,285
paper109.jpg,512,384,paper,4,4,445,379
glass58.jpg,512,384,glass,188,1,390,383
paper506.jpg,512,384,paper,24,15,426,364
paper12.jpg,512,384,paper,16,33,490,356
cardboard331.jpg,512,384,cardboard,4,5,368,385
metal68.jpg,512,384,metal,98,106,439,382
glass155.jpg,512,384,glass,99,125,429,327
glass218.jpg,512,384,glass,82,89,408,264
plastic426.jpg,512,384,plastic,156,90,395,332
trash74.jpg,512,384,trash,118,51,509,331
paper566.jpg,512,384,paper,6,3,494,314
paper272.jpg,512,384,paper,18,70,372,309
metal324.jpg,512,384,metal,5,131,470,385
paper290.jpg,512,384,paper,4,4,494,383
glass198.jpg,512,384,glass,121,23,388,366
trash79.jpg,512,384,trash,146,61,353,305
plastic252.jpg,512,384,plastic,82,119,465,382
trash_plastic462.jpg,512,384,trash,88,157,398,337
metal20.jpg,512,384,metal,4,2,440,382
plastic349.jpg,512,384,plastic,199,8,512,372
metal359.jpg,512,384,metal,130,5,422,382
glass77.jpg,512,384,glass,88,3,509,324
glass22.jpg,512,384,glass,200,131,402,384
paper346.jpg,512,384,paper,99,47,436,373
metal119.jpg,512,384,metal,146,52,380,297
cardboard363.jpg,512,384,cardboard,4,4,512,383
cardboard278.jpg,512,384,cardboard,4,3,510,384
metal199.jpg,512,384,metal,39,94,372,263
plastic123.jpg,512,384,plastic,7,17,420,382
paper184.jpg,512,384,paper,5,21,511,380
trash25.jpg,512,384,trash,181,7,357,377
trash51.jpg,512,384,trash,238,61,357,358
glass305.jpg,512,384,glass,66,122,436,241
paper483.jpg,512,384,paper,104,3,333,343
metal57.jpg,512,384,metal,112,97,347,311
paper158.jpg,512,384,paper,156,48,330,323
trash3.jpg,512,384,trash,5,5,510,382
cardboard293.jpg,512,384,cardboard,4,3,512,386
paper454.jpg,512,384,paper,6,17,498,382
glass461.jpg,512,384,glass,3,3,361,319
plastic413.jpg,512,384,plastic,168,2,416,279
metal128.jpg,512,384,metal,145,4,342,382
plastic416.jpg,512,384,plastic,8,107,454,381
plastic391.jpg,512,384,plastic,174,26,513,381
metal298.jpg,512,384,metal,201,60,441,348
cardboard207.jpg,512,384,cardboard,37,3,477,381
plastic187.jpg,512,384,plastic,12,87,308,276
metal77.jpg,512,384,metal,5,3,459,381
glass269.jpg,512,384,glass,4,67,483,252
glass177.jpg,512,384,glass,2,93,463,329
paper358.jpg,512,384,paper,4,4,510,380
trash31.jpg,512,384,trash,95,64,444,308
paper441.jpg,512,384,paper,43,71,443,382
plastic442.jpg,512,384,plastic,5,4,503,237
glass85.jpg,512,384,glass,4,2,510,382
cardboard104.jpg,512,384,cardboard,3,2,512,382
cardboard192.jpg,512,384,cardboard,3,5,511,381
metal270.jpg,512,384,metal,57,5,511,375
plastic242.jpg,512,384,plastic,54,110,461,381
plastic14.jpg,512,384,plastic,52,4,441,304
metal168.jpg,512,384,metal,3,3,393,383
paper388.jpg,512,384,paper,64,4,457,383
glass203.jpg,512,384,glass,118,114,380,276
trash_plastic465.jpg,512,384,trash,151,1,405,289
glass212.jpg,512,384,glass,147,154,312,281
plastic33.jpg,512,384,plastic,89,72,374,353
metal38.jpg,512,384,metal,40,60,343,298
cardboard333.jpg,512,384,cardboard,5,63,454,383
paper357.jpg,512,384,paper,34,13,426,336
glass375.jpg,512,384,glass,127,96,513,335
plastic408.jpg,512,384,plastic,7,4,511,383
metal246.jpg,512,384,metal,114,22,444,343
glass297.jpg,512,384,glass,89,70,333,310
paper79.jpg,512,384,paper,8,47,424,330
glass20.jpg,512,384,glass,131,0,430,387
glass393.jpg,512,384,glass,213,66,429,384
paper180.jpg,512,384,paper,3,4,348,373
metal18.jpg,512,384,metal,118,143,355,264
metal363.jpg,512,384,metal,118,6,511,327
plastic133.jpg,512,384,plastic,4,4,511,338
metal112.jpg,512,384,metal,108,55,512,383
glass247.jpg,512,384,glass,5,131,365,355
plastic347.jpg,512,384,plastic,116,5,511,381
cardboard71.jpg,512,384,cardboard,5,4,511,382
glass427.jpg,512,384,glass,66,60,347,303
metal376.jpg,512,384,metal,215,64,511,383
metal99.jpg,512,384,metal,129,53,464,385
plastic48.jpg,512,384,plastic,226,5,516,376
cardboard306.jpg,512,384,cardboard,3,3,512,384
metal2.jpg,512,384,metal,140,72,327,296
metal322.jpg,512,384,metal,30,3,511,383
glass418.jpg,512,384,glass,162,81,299,381
plastic152.jpg,512,384,plastic,6,6,509,293
glass420.jpg,512,384,glass,3,58,429,383
paper84.jpg,512,384,paper,7,76,444,383
cardboard292.jpg,512,384,cardboard,4,3,510,384
glass465.jpg,512,384,glass,99,139,516,350
cardboard345.jpg,512,384,cardboard,5,4,511,382
cardboard257.jpg,512,384,cardboard,4,4,470,385
trash98.jpg,512,384,trash,75,50,433,361
paper183.jpg,512,384,paper,2,27,498,331
metal209.jpg,512,384,metal,209,110,410,289
paper210.jpg,512,384,paper,4,4,423,288
paper332.jpg,512,384,paper,6,42,450,386
paper191.jpg,512,384,paper,21,4,456,383
paper111.jpg,512,384,paper,44,57,474,356
glass428.jpg,512,384,glass,82,73,362,344
glass368.jpg,512,384,glass,240,65,406,385
paper396.jpg,512,384,paper,6,2,459,384
plastic208.jpg,512,384,plastic,99,117,508,348
cardboard355.jpg,512,384,cardboard,5,5,512,384
metal328.jpg,512,384,metal,69,43,337,300
metal360.jpg,512,384,metal,126,35,367,275
cardboard206.jpg,512,384,cardboard,4,4,447,383
glass334.jpg,512,384,glass,4,1,512,383
paper333.jpg,512,384,paper,79,28,456,295
paper31.jpg,512,384,paper,2,4,431,347
paper568.jpg,512,384,paper,3,2,510,382
cardboard399.jpg,512,384,cardboard,128,5,510,381
plastic56.jpg,512,384,plastic,114,22,430,334
metal235.jpg,512,384,metal,31,107,384,385
cardboard126.jpg,512,384,cardboard,4,4,510,383
paper258.jpg,512,384,paper,40,5,474,379
trash58.jpg,512,384,trash,69,5,512,382
plastic256.jpg,512,384,plastic,192,104,363,280
cardboard133.jpg,512,384,cardboard,94,79,356,329
metal34.jpg,512,384,metal,98,100,389,383
plastic186.jpg,512,384,plastic,3,3,506,384
trash81.jpg,512,384,trash,109,49,399,382
paper98.jpg,512,384,paper,125,115,371,298
plastic482.jpg,512,384,plastic,212,152,299,277
plastic301.jpg,512,384,plastic,145,117,489,384
plastic212.jpg,512,384,plastic,81,8,489,376
plastic16.jpg,512,384,plastic,2,3,389,343
glass484.jpg,512,384,glass,154,160,440,383
glass389.jpg,512,384,glass,130,37,457,383
cardboard397.jpg,512,384,cardboard,3,3,509,381
glass332.jpg,512,384,glass,39,20,451,310
plastic475.jpg,512,384,plastic,106,96,248,383
cardboard270.jpg,512,384,cardboard,5,4,515,382
paper142.jpg,512,384,paper,17,27,463,383
paper268.jpg,512,384,paper,17,0,406,338
glass473.jpg,512,384,glass,188,131,423,383
cardboard26.jpg,512,384,cardboard,3,3,510,384
cardboard373.jpg,512,384,cardboard,3,3,511,383
plastic250.jpg,512,384,plastic,6,3,420,310
paper337.jpg,512,384,paper,46,52,431,365
paper218.jpg,512,384,paper,59,6,327,383
paper428.jpg,512,384,paper,198,91,342,265
plastic197.jpg,512,384,plastic,20,56,476,291
glass316.jpg,512,384,glass,41,0,511,384
metal23.jpg,512,384,metal,123,92,487,387
plastic330.jpg,512,384,plastic,46,4,439,380
metal331.jpg,512,384,metal,235,154,511,386
cardboard252.jpg,512,384,cardboard,4,5,511,385
paper578.jpg,512,384,paper,7,6,486,381
trash92.jpg,512,384,trash,4,116,406,379
plastic207.jpg,512,384,plastic,5,11,460,346
glass382.jpg,512,384,glass,216,117,430,384
metal361.jpg,512,384,metal,25,3,469,381
paper149.jpg,512,384,paper,5,4,477,377
metal307.jpg,512,384,metal,87,5,466,305
plastic405.jpg,512,384,plastic,4,3,510,384
cardboard340.jpg,512,384,cardboard,8,3,510,380
paper314.jpg,512,384,paper,5,3,510,383
paper233.jpg,512,384,paper,4,101,466,373
glass478.jpg,512,384,glass,78,88,512,383
metal275.jpg,512,384,metal,175,183,434,382
trash86.jpg,512,384,trash,93,35,363,382
metal115.jpg,512,384,metal,4,3,510,247
cardboard13.jpg,512,384,cardboard,4,4,510,383
glass262.jpg,512,384,glass,230,191,372,384
glass69.jpg,512,384,glass,30,125,336,251
paper488.jpg,512,384,paper,3,4,511,383
metal250.jpg,512,384,metal,259,59,474,360
paper349.jpg,512,384,paper,4,3,375,383
glass236.jpg,512,384,glass,101,98,340,266
plastic63.jpg,512,384,plastic,121,88,402,371
trash133.jpg,512,384,trash,211,162,326,251
plastic3.jpg,512,384,plastic,100,74,390,288
glass214.jpg,512,384,glass,199,75,310,317
trash42.jpg,512,384,trash,93,4,497,383
glass215.jpg,512,384,glass,143,77,366,294
glass466.jpg,512,384,glass,145,158,362,386
plastic385.jpg,512,384,plastic,151,64,377,291
metal45.jpg,512,384,metal,1,77,293,337
paper131.jpg,512,384,paper,6,4,447,382
cardboard208.jpg,512,384,cardboard,11,43,511,310
metal323.jpg,512,384,metal,49,159,435,386
glass1.jpg,512,384,glass,210,157,441,320
paper582.jpg,512,384,paper,3,38,491,330
paper508.jpg,512,384,paper,6,2,513,381
paper143.jpg,512,384,paper,42,86,459,322
metal229.jpg,512,384,metal,85,3,512,384
paper496.jpg,512,384,paper,6,3,512,384
paper244.jpg,512,384,paper,35,47,399,352
glass328.jpg,512,384,glass,190,2,391,381
cardboard322.jpg,512,384,cardboard,6,5,510,385
trash46.jpg,512,384,trash,1,11,460,382
plastic369.jpg,512,384,plastic,99,4,512,383
trash96.jpg,512,384,trash,6,64,510,383
glass32.jpg,512,384,glass,154,95,429,382
trash39.jpg,512,384,trash,148,94,382,288
cardboard73.jpg,512,384,cardboard,5,5,510,382
plastic314.jpg,512,384,plastic,56,6,394,370
glass345.jpg,512,384,glass,213,21,427,384
metal196.jpg,512,384,metal,3,1,511,385
glass281.jpg,512,384,glass,226,145,338,262
glass361.jpg,512,384,glass,124,68,429,382
trash63.jpg,512,384,trash,112,21,449,368
metal69.jpg,512,384,metal,122,121,352,266
cardboard361.jpg,512,384,cardboard,5,3,510,384
cardboard263.jpg,512,384,cardboard,4,4,512,383
metal291.jpg,512,384,metal,156,108,371,282
paper151.jpg,512,384,paper,82,82,387,289
paper306.jpg,512,384,paper,8,69,398,383
metal353.jpg,512,384,metal,195,142,431,335
metal147.jpg,512,384,metal,108,47,458,326
metal378.jpg,512,384,metal,178,80,361,261
paper16.jpg,512,384,paper,12,3,450,381
glass350.jpg,512,384,glass,196,79,427,382
plastic472.jpg,512,384,plastic,16,78,471,371
paper99.jpg,512,384,paper,5,2,472,384
paper48.jpg,512,384,paper,77,7,389,355
cardboard391.jpg,512,384,cardboard,3,3,513,384
paper476.jpg,512,384,paper,89,5,479,384
plastic246.jpg,512,384,plastic,6,3,509,325
glass479.jpg,512,384,glass,114,2,511,385
paper455.jpg,512,384,paper,5,7,511,380
glass181.jpg,512,384,glass,10,187,427,305
metal102.jpg,512,384,metal,165,76,357,329
paper10.jpg,512,384,paper,69,6,494,384
cardboard389.jpg,512,384,cardboard,4,4,511,383
cardboard395.jpg,512,384,cardboard,5,3,513,383
paper479.jpg,512,384,paper,94,61,337,306
glass374.jpg,512,384,glass,4,59,516,300
plastic445.jpg,512,384,plastic,150,136,440,383
glass150.jpg,512,384,glass,39,36,380,331
plastic384.jpg,512,384,plastic,136,2,424,353
metal138.jpg,512,384,metal,133,77,398,346
trash128.jpg,512,384,trash,194,156,309,276
glass96.jpg,512,384,glass,170,68,345,385
paper15.jpg,512,384,paper,5,55,420,383
paper108.jpg,512,384,paper,8,4,426,383
plastic6.jpg,512,384,plastic,102,45,327,342
paper278.jpg,512,384,paper,118,70,390,353
glass377.jpg,512,384,glass,54,2,430,384
trash73.jpg,512,384,trash,99,6,362,384
metal224.jpg,512,384,metal,71,92,512,348
paper136.jpg,512,384,paper,4,2,474,384
plastic106.jpg,512,384,plastic,4,110,499,307
cardboard123.jpg,512,384,cardboard,5,47,511,382
plastic94.jpg,512,384,plastic,70,124,454,278
glass235.jpg,512,384,glass,151,149,333,383
plastic184.jpg,512,384,plastic,142,66,384,321
paper253.jpg,512,384,paper,64,68,433,340
metal319.jpg,512,384,metal,34,3,512,384
glass125.jpg,512,384,glass,25,137,510,285
paper73.jpg,512,384,paper,5,2,499,382
trash64.jpg,512,384,trash,237,26,414,316
trash48.jpg,512,384,trash,194,76,356,308
plastic24.jpg,512,384,plastic,210,5,509,186
glass109.jpg,512,384,glass,121,3,514,353
cardboard147.jpg,512,384,cardboard,7,4,411,378
plastic238.jpg,512,384,plastic,5,29,511,382
paper478.jpg,512,384,paper,5,3,436,386
plastic292.jpg,512,384,plastic,82,56,467,276
metal404.jpg,512,384,metal,5,47,510,379
cardboard329.jpg,512,384,cardboard,4,4,512,383
trash24.jpg,512,384,trash,136,19,498,382
plastic423.jpg,512,384,plastic,60,6,417,320
cardboard279.jpg,512,384,cardboard,5,4,511,383
plastic154.jpg,512,384,plastic,194,147,284,222
cardboard210.jpg,512,384,cardboard,4,5,457,384
glass226.jpg,512,384,glass,155,161,427,382
metal286.jpg,512,384,metal,123,50,512,318
glass411.jpg,512,384,glass,3,3,469,380
paper126.jpg,512,384,paper,76,73,365,344
metal204.jpg,512,384,metal,179,106,379,258
glass61.jpg,512,384,glass,135,22,512,382
paper284.jpg,512,384,paper,6,4,346,375
paper286.jpg,512,384,paper,6,27,509,383
plastic320.jpg,512,384,plastic,4,3,509,376
metal385.jpg,512,384,metal,177,66,412,311
paper7.jpg,512,384,paper,98,58,511,382
glass241.jpg,512,384,glass,126,191,281,384
metal317.jpg,512,384,metal,5,4,298,380
cardboard165.jpg,512,384,cardboard,4,4,511,383
plastic261.jpg,512,384,plastic,68,7,400,323
paper160.jpg,512,384,paper,74,53,395,381
glass381.jpg,512,384,glass,4,37,428,295
cardboard46.jpg,512,384,cardboard,5,4,513,383
paper59.jpg,512,384,paper,79,6,437,373
metal271.jpg,512,384,metal,4,31,446,383
cardboard280.jpg,512,384,cardboard,4,4,511,383
paper3.jpg,512,384,paper,67,3,382,327
paper282.jpg,512,384,paper,28,105,429,320
cardboard84.jpg,512,384,cardboard,4,4,512,385
plastic402.jpg,512,384,plastic,3,126,428,383
trash108.jpg,512,384,trash,63,49,422,382
paper484.jpg,512,384,paper,24,8,381,382
plastic388.jpg,512,384,plastic,3,22,492,383
metal188.jpg,512,384,metal,34,42,396,266
plastic27.jpg,512,384,plastic,48,26,452,290
glass315.jpg,512,384,glass,70,106,444,386
paper470.jpg,512,384,paper,5,3,407,349
plastic229.jpg,512,384,plastic,165,62,361,252
plastic172.jpg,512,384,plastic,50,87,341,287
glass163.jpg,512,384,glass,5,17,313,339
glass143.jpg,512,384,glass,6,118,429,340
cardboard201.jpg,512,384,cardboard,61,2,408,363
cardboard53.jpg,512,384,cardboard,4,5,512,385
glass188.jpg,512,384,glass,126,78,275,286
paper125.jpg,512,384,paper,4,4,336,383
plastic300.jpg,512,384,plastic,30,100,459,278
glass447.jpg,512,384,glass,186,58,443,318
paper93.jpg,512,384,paper,37,8,444,381
plastic170.jpg,512,384,plastic,108,109,302,292
metal65.jpg,512,384,metal,127,16,483,371
glass441.jpg,512,384,glass,100,136,430,385
paper293.jpg,512,384,paper,25,61,445,383
cardboard50.jpg,512,384,cardboard,3,4,514,386
cardboard338.jpg,512,384,cardboard,5,4,512,383
paper463.jpg,512,384,paper,8,5,509,382
plastic401.jpg,512,384,plastic,97,138,407,254
plastic403.jpg,512,384,plastic,81,10,390,385
plastic431.jpg,512,384,plastic,142,122,442,286
cardboard100.jpg,512,384,cardboard,4,5,511,385
glass477.jpg,512,384,glass,82,121,377,269
metal365.jpg,512,384,metal,3,4,500,283
trash75.jpg,512,384,trash,132,76,353,311
paper209.jpg,512,384,paper,7,4,510,383
paper5.jpg,512,384,paper,8,3,435,381
glass493.jpg,512,384,glass,72,15,346,353
cardboard7.jpg,512,384,cardboard,5,3,511,383
paper390.jpg,512,384,paper,28,3,512,383
metal170.jpg,512,384,metal,61,22,367,340
paper404.jpg,512,384,paper,4,28,435,382
plastic440.jpg,512,384,plastic,132,66,495,384
cardboard37.jpg,512,384,cardboard,4,4,509,383
cardboard372.jpg,512,384,cardboard,4,3,513,384
plastic162.jpg,512,384,plastic,4,3,512,199
cardboard374.jpg,512,384,cardboard,4,3,513,384
paper32.jpg,512,384,paper,56,16,427,354
paper382.jpg,512,384,paper,6,178,481,269
cardboard260.jpg,512,384,cardboard,4,4,512,385
metal86.jpg,512,384,metal,139,56,445,384
cardboard115.jpg,512,384,cardboard,4,5,511,382
glass318.jpg,512,384,glass,109,4,513,382
paper89.jpg,512,384,paper,26,60,420,381
plastic210.jpg,512,384,plastic,5,4,410,382
glass371.jpg,512,384,glass,109,60,434,387
glass401.jpg,512,384,glass,4,4,511,382
metal221.jpg,512,384,metal,26,2,511,382
paper140.jpg,512,384,paper,7,4,467,377
cardboard326.jpg,512,384,cardboard,3,2,511,382
paper300.jpg,512,384,paper,59,18,462,366
metal370.jpg,512,384,metal,160,181,510,382
plastic78.jpg,512,384,plastic,4,79,510,382
metal116.jpg,512,384,metal,144,104,360,325
glass60.jpg,512,384,glass,171,4,510,249
glass263.jpg,512,384,glass,0,182,286,356
trash72.jpg,512,384,trash,110,95,418,340
cardboard117.jpg,512,384,cardboard,3,4,511,382
glass413.jpg,512,384,glass,32,123,461,285
paper391.jpg,512,384,paper,16,4,512,383
plastic282.jpg,512,384,plastic,5,6,487,380
glass348.jpg,512,384,glass,52,75,460,257
plastic433.jpg,512,384,plastic,108,91,425,292
metal329.jpg,512,384,metal,25,5,510,382
paper29.jpg,512,384,paper,87,65,394,384
metal93.jpg,512,384,metal,117,87,513,383
paper327.jpg,512,384,paper,71,42,391,331
glass55.jpg,512,384,glass,5,4,373,319
plastic96.jpg,512,384,plastic,119,77,452,275
plastic317.jpg,512,384,plastic,131,36,420,318
cardboard166.jpg,512,384,cardboard,4,5,423,384
glass386.jpg,512,384,glass,194,128,429,381
metal402.jpg,512,384,metal,0,157,485,384
paper107.jpg,512,384,paper,4,4,402,380
metal213.jpg,512,384,metal,131,118,313,271
paper487.jpg,512,384,paper,5,21,424,381
paper342.jpg,512,384,paper,5,6,454,387
plastic145.jpg,512,384,plastic,39,148,493,296
plastic130.jpg,512,384,plastic,95,106,385,317
cardboard29.jpg,512,384,cardboard,18,2,512,382
