filename,width,height,class,xmin,ymin,xmax,ymax
cardboard346.jpg,512,384,cardboard,5,4,508,382
plastic13.jpg,512,384,plastic,139,92,430,278
cardboard319.jpg,512,384,cardboard,4,2,511,382
trash111.jpg,512,384,trash,64,103,350,350
glass410.jpg,512,384,glass,47,150,512,383
metal296.jpg,512,384,metal,92,36,512,383
glass442.jpg,512,384,glass,13,24,511,378
plastic315.jpg,512,384,plastic,116,73,397,285
metal154.jpg,512,384,metal,124,106,333,290
paper113.jpg,512,384,paper,7,146,510,382
plastic329.jpg,512,384,plastic,92,3,453,349
paper120.jpg,512,384,paper,69,144,337,264
metal337.jpg,512,384,metal,207,213,513,382
glass480.jpg,512,384,glass,3,4,513,380
plastic12.jpg,512,384,plastic,168,61,316,285
metal392.jpg,512,384,metal,6,4,510,379
trash118.jpg,512,384,trash,104,39,447,348
glass7.jpg,512,384,glass,152,46,447,385
cardboard184.jpg,512,384,cardboard,17,10,510,310
trash55.jpg,512,384,trash,189,71,376,257
plastic80.jpg,512,384,plastic,64,80,477,322
glass222.jpg,512,384,glass,162,137,372,276
paper181.jpg,512,384,paper,118,3,511,329
metal52.jpg,512,384,metal,46,1,492,383
cardboard388.jpg,512,384,cardboard,5,3,511,384
trash29.jpg,512,384,trash,48,30,495,314
glass252.jpg,512,384,glass,193,180,326,386
glass376.jpg,512,384,glass,77,120,511,380
paper540.jpg,512,384,paper,4,4,481,382
paper407.jpg,512,384,paper,5,5,475,378
cardboard140.jpg,512,384,cardboard,5,5,416,280
paper443.jpg,512,384,paper,5,3,508,375
cardboard240.jpg,512,384,cardboard,4,4,510,385
plastic471.jpg,512,384,plastic,76,11,375,351
cardboard237.jpg,512,384,cardboard,4,4,510,383
glass437.jpg,512,384,glass,135,108,135,108
glass437.jpg,512,384,glass,137,109,430,251
cardboard61.jpg,512,384,cardboard,3,5,511,381
paper225.jpg,512,384,paper,117,54,413,345
glass172.jpg,512,384,glass,181,123,478,270
metal109.jpg,512,384,metal,235,4,512,316
trash8.jpg,512,384,trash,75,68,485,340
cardboard281.jpg,512,384,cardboard,5,4,510,385
cardboard236.jpg,512,384,cardboard,6,4,510,383
metal47.jpg,512,384,metal,211,109,511,383
glass415.jpg,512,384,glass,88,131,424,221
glass403.jpg,512,384,glass,99,176,514,385
trash91.jpg,512,384,trash,6,7,476,382
plastic214.jpg,512,384,plastic,15,61,511,386
metal390.jpg,512,384,metal,177,3,511,381
glass12.jpg,512,384,glass,54,71,322,233
paper359.jpg,512,384,paper,85,40,380,343
glass59.jpg,512,384,glass,159,119,512,384
cardboard390.jpg,512,384,cardboard,4,4,512,383
paper421.jpg,512,384,paper,83,110,358,286
trash7.jpg,512,384,trash,217,139,353,263
metal299.jpg,512,384,metal,159,28,511,382
glass459.jpg,512,384,glass,149,1,430,204
metal349.jpg,512,384,metal,69,5,510,313
plastic345.jpg,512,384,plastic,123,74,463,382
plastic86.jpg,512,384,plastic,4,102,514,381
cardboard392.jpg,512,384,cardboard,3,156,511,363
paper264.jpg,512,384,paper,152,112,385,280
plastic92.jpg,512,384,plastic,7,50,510,382
paper335.jpg,512,384,paper,5,1,512,376
paper375.jpg,512,384,paper,22,3,466,383
glass196.jpg,512,384,glass,140,27,340,326
plastic117.jpg,512,384,plastic,1,59,430,385
glass330.jpg,512,384,glass,158,95,346,382
paper201.jpg,512,384,paper,98,72,424,289
glass244.jpg,512,384,glass,11,130,392,262
paper320.jpg,512,384,paper,121,39,510,384
paper308.jpg,512,384,paper,10,4,483,385
plastic150.jpg,512,384,plastic,155,148,372,250
trash77.jpg,512,384,trash,157,18,474,272
glass102.jpg,512,384,glass,69,109,417,248
paper352.jpg,512,384,paper,161,33,387,357
paper536.jpg,512,384,paper,82,90,353,314
glass387.jpg,512,384,glass,44,65,402,331
paper539.jpg,512,384,paper,21,5,425,381
paper594.jpg,512,384,paper,95,123,298,266
glass13.jpg,512,384,glass,72,84,305,296
cardboard232.jpg,512,384,cardboard,5,4,511,382
metal393.jpg,512,384,metal,147,48,410,323
plastic72.jpg,512,384,plastic,143,32,402,289
trash90.jpg,512,384,trash,57,28,352,334
metal398.jpg,512,384,metal,102,104,382,384
paper133.jpg,512,384,paper,21,5,510,382
metal340.jpg,512,384,metal,163,51,420,328
trash87.jpg,512,384,trash,74,43,381,371
trash134.jpg,512,384,trash,129,129,454,326
paper112.jpg,512,384,paper,11,6,400,381
plastic105.jpg,512,384,plastic,187,44,433,384
paper279.jpg,512,384,paper,109,4,348,382
plastic1.jpg,512,384,plastic,108,108,427,287
metal55.jpg,512,384,metal,1,121,510,383
glass323.jpg,512,384,glass,4,97,269,383
metal101.jpg,512,384,metal,168,115,482,347
trash132.jpg,512,384,trash,177,111,288,263
paper557.jpg,512,384,paper,35,40,437,362
glass147.jpg,512,384,glass,108,51,313,217
metal145.jpg,512,384,metal,144,60,388,313
glass351.jpg,512,384,glass,5,1,430,239
trash5.jpg,512,384,trash,50,7,440,367
paper552.jpg,512,384,paper,166,93,388,286
trash125.jpg,512,384,trash,146,92,329,301
plastic281.jpg,512,384,plastic,7,113,512,382
metal372.jpg,512,384,metal,5,118,359,383
metal31.jpg,512,384,metal,102,3,512,381
plastic338.jpg,512,384,plastic,91,82,215,268
metal267.jpg,512,384,metal,6,2,347,293
cardboard14.jpg,512,384,cardboard,3,3,513,383
cardboard368.jpg,512,384,cardboard,5,6,510,381
paper152.jpg,512,384,paper,4,6,461,384
glass434.jpg,512,384,glass,61,72,429,314
metal292.jpg,512,384,metal,149,111,515,371
paper164.jpg,512,384,paper,131,4,382,322
glass124.jpg,512,384,glass,5,78,461,288
paper533.jpg,512,384,paper,5,4,448,383
plastic220.jpg,512,384,plastic,112,78,501,329
glass185.jpg,512,384,glass,47,36,428,306
plastic352.jpg,512,384,plastic,4,5,389,388
metal335.jpg,512,384,metal,22,35,472,298
glass384.jpg,512,384,glass,4,87,429,240
cardboard40.jpg,512,384,cardboard,3,4,511,383
cardboard3.jpg,512,384,cardboard,4,4,509,382
glass106.jpg,512,384,glass,163,3,316,350
metal233.jpg,512,384,metal,101,94,508,302
paper402.jpg,512,384,paper,5,4,450,356
paper324.jpg,512,384,paper,46,82,440,279
paper90.jpg,512,384,paper,4,4,508,383
glass320.jpg,512,384,glass,31,137,425,268
paper92.jpg,512,384,paper,19,4,410,338
glass152.jpg,512,384,glass,53,115,429,259
plastic129.jpg,512,384,plastic,66,178,353,337
metal140.jpg,512,384,metal,114,13,416,309
plastic278.jpg,512,384,plastic,179,98,394,382
cardboard233.jpg,512,384,cardboard,5,2,511,382
glass342.jpg,512,384,glass,118,2,428,382
metal85.jpg,512,384,metal,55,194,484,385
glass408.jpg,512,384,glass,5,80,428,307
cardboard196.jpg,512,384,cardboard,82,4,510,375
metal219.jpg,512,384,metal,118,26,347,328
paper406.jpg,512,384,paper,126,228,449,380
metal198.jpg,512,384,metal,81,44,324,345
plastic2.jpg,512,384,plastic,40,115,478,263
cardboard157.jpg,512,384,cardboard,6,5,510,382
metal51.jpg,512,384,metal,183,87,396,300
paper351.jpg,512,384,paper,6,3,510,384
paper573.jpg,512,384,paper,76,79,444,359
glass362.jpg,512,384,glass,125,61,322,307
glass253.jpg,512,384,glass,193,138,362,380
metal344.jpg,512,384,metal,109,103,414,278
plastic457.jpg,512,384,plastic,202,5,495,366
cardboard25.jpg,512,384,cardboard,3,5,512,385
glass220.jpg,512,384,glass,88,149,282,233
cardboard401.jpg,512,384,cardboard,4,5,510,385
plastic119.jpg,512,384,plastic,5,5,505,382
paper344.jpg,512,384,paper,83,69,511,384
metal66.jpg,512,384,metal,152,117,392,383
glass458.jpg,512,384,glass,158,35,419,375
glass197.jpg,512,384,glass,223,128,404,385
paper362.jpg,512,384,paper,156,3,509,383
plastic219.jpg,512,384,plastic,95,43,429,383
cardboard245.jpg,512,384,cardboard,5,4,510,383
paper22.jpg,512,384,paper,58,32,407,373
glass467.jpg,512,384,glass,158,83,512,381
cardboard369.jpg,512,384,cardboard,4,6,509,383
paper563.jpg,512,384,paper,5,5,511,371
glass36.jpg,512,384,glass,165,115,430,383
cardboard403.jpg,512,384,cardboard,2,101,513,381
plastic113.jpg,512,384,plastic,5,3,512,348
metal282.jpg,512,384,metal,100,41,501,384
plastic111.jpg,512,384,plastic,5,4,411,382
plastic192.jpg,512,384,plastic,81,4,480,369
plastic122.jpg,512,384,plastic,203,3,355,319
paper246.jpg,512,384,paper,4,4,370,382
trash_plastic466.jpg,512,384,trash,146,136,333,338
metal186.jpg,512,384,metal,170,110,510,385
metal37.jpg,512,384,metal,208,83,511,382
glass42.jpg,512,384,glass,5,5,379,367
glass107.jpg,512,384,glass,189,5,439,381
plastic381.jpg,512,384,plastic,65,101,451,254
metal295.jpg,512,384,metal,105,50,380,330
glass136.jpg,512,384,glass,192,76,363,383
plastic114.jpg,512,384,plastic,5,3,272,383
metal293.jpg,512,384,metal,24,83,512,292
paper442.jpg,512,384,paper,6,125,394,381
metal234.jpg,512,384,metal,276,2,511,366
plastic173.jpg,512,384,plastic,108,61,384,335
metal122.jpg,512,384,metal,129,94,360,305
paper429.jpg,512,384,paper,10,4,452,382
paper237.jpg,512,384,paper,3,3,448,381
glass358.jpg,512,384,glass,213,84,515,366
paper231.jpg,512,384,paper,7,5,428,347
cardboard273.jpg,512,384,cardboard,4,3,510,384
glass116.jpg,512,384,glass,3,92,376,313
paper471.jpg,512,384,paper,4,29,436,370
glass419.jpg,512,384,glass,75,65,355,316
cardboard304.jpg,512,384,cardboard,4,3,512,384
metal232.jpg,512,384,metal,3,4,513,382
trash129.jpg,512,384,trash,132,109,406,301
paper535.jpg,512,384,paper,6,6,393,376
metal350.jpg,512,384,metal,243,56,509,385
metal121.jpg,512,384,metal,92,117,512,383
glass472.jpg,512,384,glass,222,0,386,315
cardboard394.jpg,512,384,cardboard,6,3,513,381
paper94.jpg,512,384,paper,24,49,401,383
trash36.jpg,512,384,trash,116,30,479,342
cardboard97.jpg,512,384,cardboard,4,2,493,385
trash9.jpg,512,384,trash,134,78,392,285
cardboard383.jpg,512,384,cardboard,6,5,511,382
cardboard111.jpg,512,384,cardboard,3,2,511,382
plastic469.jpg,512,384,plastic,3,79,309,356
paper377.jpg,512,384,paper,71,60,401,266
glass486.jpg,512,384,glass,7,117,512,381
plastic372.jpg,512,384,plastic,215,2,511,262
paper144.jpg,512,384,paper,66,2,391,378
paper121.jpg,512,384,paper,37,2,510,382
paper529.jpg,512,384,paper,22,4,504,382
paper78.jpg,512,384,paper,58,10,379,377
paper72.jpg,512,384,paper,31,6,438,381
cardboard92.jpg,512,384,cardboard,3,2,511,382
metal388.jpg,512,384,metal,3,4,478,353
metal373.jpg,512,384,metal,151,88,393,332
cardboard58.jpg,512,384,cardboard,4,1,509,383
plastic218.jpg,512,384,plastic,28,2,512,340
plastic52.jpg,512,384,plastic,148,86,361,306
plastic201.jpg,512,384,plastic,89,5,466,372
plastic342.jpg,512,384,plastic,175,61,474,385
paper436.jpg,512,384,paper,6,3,510,384
glass65.jpg,512,384,glass,78,30,511,381
glass78.jpg,512,384,glass,4,61,513,206
plastic58.jpg,512,384,plastic,201,78,485,384
metal253.jpg,512,384,metal,119,1,433,339
glass123.jpg,512,384,glass,56,1,436,260
plastic60.jpg,512,384,plastic,45,155,419,280
paper176.jpg,512,384,paper,56,72,452,326
glass17.jpg,512,384,glass,6,61,494,297
plastic164.jpg,512,384,plastic,5,89,480,384
paper593.jpg,512,384,paper,122,64,348,313
paper468.jpg,512,384,paper,129,90,396,291
metal81.jpg,512,384,metal,69,159,511,385
metal197.jpg,512,384,metal,78,55,434,335
glass496.jpg,512,384,glass,84,59,432,253
paper66.jpg,512,384,paper,3,74,509,382
metal70.jpg,512,384,metal,64,118,439,314
paper562.jpg,512,384,paper,45,4,493,379
plastic263.jpg,512,384,plastic,116,2,480,381
metal408.jpg,512,384,metal,173,80,510,306
cardboard315.jpg,512,384,cardboard,4,4,511,382
trash19.jpg,512,384,trash,189,63,387,309
cardboard309.jpg,512,384,cardboard,3,4,509,255
cardboard302.jpg,512,384,cardboard,5,3,511,384
plastic87.jpg,512,384,plastic,4,4,511,312
glass15.jpg,512,384,glass,105,119,307,274
cardboard69.jpg,512,384,cardboard,3,4,511,383
glass211.jpg,512,384,glass,69,101,315,231
trash21.jpg,512,384,trash,74,82,402,235
paper558.jpg,512,384,paper,4,4,510,383
glass335.jpg,512,384,glass,155,97,483,383
plastic144.jpg,512,384,plastic,3,4,486,382
cardboard300.jpg,512,384,cardboard,2,2,510,382
cardboard357.jpg,512,384,cardboard,5,3,511,384
paper166.jpg,512,384,paper,19,4,504,316
paper33.jpg,512,384,paper,103,2,423,385
plastic274.jpg,512,384,plastic,178,48,358,384
cardboard56.jpg,512,384,cardboard,5,4,518,383
paper321.jpg,512,384,paper,48,91,495,385
paper275.jpg,512,384,paper,64,38,398,352
glass383.jpg,512,384,glass,105,18,429,377
glass257.jpg,512,384,glass,229,57,345,264
paper561.jpg,512,384,paper,32,48,469,305
glass191.jpg,512,384,glass,120,131,280,242
plastic332.jpg,512,384,plastic,129,38,456,384
paper173.jpg,512,384,paper,112,37,406,341
paper509.jpg,512,384,paper,76,4,494,382
glass26.jpg,512,384,glass,45,68,426,312
cardboard136.jpg,512,384,cardboard,139,74,313,266
cardboard155.jpg,512,384,cardboard,4,4,514,385
glass390.jpg,512,384,glass,11,138,429,381
cardboard214.jpg,512,384,cardboard,104,5,321,381
glass498.jpg,512,384,glass,108,6,444,384
paper88.jpg,512,384,paper,4,4,435,367
paper130.jpg,512,384,paper,48,63,414,330
trash85.jpg,512,384,trash,182,106,388,295
metal244.jpg,512,384,metal,141,24,443,331
cardboard225.jpg,512,384,cardboard,4,5,511,381
glass45.jpg,512,384,glass,146,105,514,366
glass475.jpg,512,384,glass,42,64,244,286
paper85.jpg,512,384,paper,5,86,512,384
paper350.jpg,512,384,paper,72,27,418,338
glass156.jpg,512,384,glass,6,7,428,382
cardboard307.jpg,512,384,cardboard,4,5,511,382
cardboard113.jpg,512,384,cardboard,3,4,512,383
metal158.jpg,512,384,metal,183,57,448,321
metal308.jpg,512,384,metal,2,4,373,281
metal136.jpg,512,384,metal,176,179,435,387
cardboard49.jpg,512,384,cardboard,109,5,509,381
paper356.jpg,512,384,paper,37,7,476,359
cardboard356.jpg,512,384,cardboard,5,3,512,383
glass221.jpg,512,384,glass,212,60,320,315
paper167.jpg,512,384,paper,58,5,457,382
paper137.jpg,512,384,paper,6,3,515,331
paper303.jpg,512,384,paper,15,4,515,382
paper457.jpg,512,384,paper,4,4,514,380
cardboard128.jpg,512,384,cardboard,3,3,461,299
cardboard96.jpg,512,384,cardboard,3,4,512,385
cardboard239.jpg,512,384,cardboard,2,9,512,384
trash115.jpg,512,384,trash,179,21,421,317
metal22.jpg,512,384,metal,180,78,423,320
cardboard327.jpg,512,384,cardboard,68,0,511,384
metal231.jpg,512,384,metal,2,3,352,276
plastic307.jpg,512,384,plastic,127,18,392,290
paper548.jpg,512,384,paper,99,97,375,263
glass23.jpg,512,384,glass,70,12,428,383
glass171.jpg,512,384,glass,102,99,407,277
metal226.jpg,512,384,metal,87,5,438,351
metal146.jpg,512,384,metal,111,98,394,382
metal189.jpg,512,384,metal,3,59,462,352
cardboard297.jpg,512,384,cardboard,4,3,510,384
paper76.jpg,512,384,paper,22,3,425,380
glass331.jpg,512,384,glass,123,68,384,319
metal187.jpg,512,384,metal,12,1,308,259
paper154.jpg,512,384,paper,107,35,381,309
glass8.jpg,512,384,glass,145,154,371,382
glass121.jpg,512,384,glass,2,51,513,268
metal130.jpg,512,384,metal,152,78,441,384
plastic293.jpg,512,384,plastic,148,1,448,349
metal118.jpg,512,384,metal,5,0,513,359
trash112.jpg,512,384,trash,43,77,431,379
cardboard125.jpg,512,384,cardboard,4,2,477,384
paper420.jpg,512,384,paper,5,5,514,332
paper583.jpg,512,384,paper,111,32,321,358
glass248.jpg,512,384,glass,59,112,458,293
metal327.jpg,512,384,metal,29,145,417,383
paper270.jpg,512,384,paper,29,6,487,383
paper551.jpg,512,384,paper,5,3,370,350
plastic142.jpg,512,384,plastic,97,2,333,364
cardboard162.jpg,512,384,cardboard,4,4,512,383
metal143.jpg,512,384,metal,69,94,475,377
plastic479.jpg,512,384,plastic,190,54,351,308
plastic387.jpg,512,384,plastic,6,4,489,383
metal315.jpg,512,384,metal,87,107,399,271
paper230.jpg,512,384,paper,4,4,510,143
paper325.jpg,512,384,paper,66,50,379,291
paper445.jpg,512,384,paper,39,7,416,386
cardboard223.jpg,512,384,cardboard,4,3,510,384
trash1.jpg,512,384,trash,161,40,421,350
plastic406.jpg,512,384,plastic,139,134,360,383
glass426.jpg,512,384,glass,113,148,428,350
glass162.jpg,512,384,glass,113,90,456,381
paper292.jpg,512,384,paper,5,119,512,336
glass300.jpg,512,384,glass,223,38,407,382
paper235.jpg,512,384,paper,86,55,415,334
cardboard72.jpg,512,384,cardboard,5,4,510,383
paper243.jpg,512,384,paper,110,35,373,337
plastic407.jpg,512,384,plastic,122,6,448,384
metal265.jpg,512,384,metal,99,145,510,382
trash49.jpg,512,384,trash,155,55,427,362
cardboard36.jpg,512,384,cardboard,3,4,512,383
trash_plastic461.jpg,512,384,trash,66,85,326,355
plastic21.jpg,512,384,plastic,79,98,510,304
paper234.jpg,512,384,paper,78,5,436,329
paper366.jpg,512,384,paper,10,31,494,345
trash26.jpg,512,384,trash,192,117,417,326
glass284.jpg,512,384,glass,167,133,512,381
plastic55.jpg,512,384,plastic,4,2,377,381
metal164.jpg,512,384,metal,135,70,412,290
glass307.jpg,512,384,glass,6,26,345,322
trash62.jpg,512,384,trash,165,101,328,292
paper104.jpg,512,384,paper,36,0,455,384
metal156.jpg,512,384,metal,193,76,294,269
glass9.jpg,512,384,glass,95,75,382,327
glass120.jpg,512,384,glass,250,106,513,385
paper251.jpg,512,384,paper,83,42,323,357
paper265.jpg,512,384,paper,5,2,445,382
glass98.jpg,512,384,glass,105,2,383,384
plastic118.jpg,512,384,plastic,18,3,512,377
paper450.jpg,512,384,paper,9,54,489,357
paper261.jpg,512,384,paper,59,67,385,338
plastic161.jpg,512,384,plastic,8,3,473,334
glass301.jpg,512,384,glass,3,49,498,246
cardboard38.jpg,512,384,cardboard,4,3,511,384
plastic228.jpg,512,384,plastic,122,7,433,320
metal338.jpg,512,384,metal,110,90,322,299
cardboard217.jpg,512,384,cardboard,119,100,339,308
paper456.jpg,512,384,paper,87,57,400,312
paper69.jpg,512,384,paper,94,37,482,383
trash113.jpg,512,384,trash,39,62,336,349
plastic20.jpg,512,384,plastic,79,26,379,352
glass195.jpg,512,384,glass,71,36,404,368
metal358.jpg,512,384,metal,104,20,509,320
glass206.jpg,512,384,glass,76,72,416,330
metal241.jpg,512,384,metal,68,40,383,346
trash116.jpg,512,384,trash,81,54,435,320
cardboard138.jpg,512,384,cardboard,3,4,512,383
paper497.jpg,512,384,paper,35,83,503,316
paper499.jpg,512,384,paper,105,117,293,275
paper287.jpg,512,384,paper,59,4,385,383
paper461.jpg,512,384,paper,6,1,24,48
glass433.jpg,512,384,glass,130,58,427,382
metal260.jpg,512,384,metal,150,95,512,382
paper576.jpg,512,384,paper,138,43,367,308
glass407.jpg,512,384,glass,48,12,510,263
metal155.jpg,512,384,metal,184,135,282,233
trash61.jpg,512,384,trash,94,10,447,382
metal44.jpg,512,384,metal,94,1,511,383
paper196.jpg,512,384,paper,3,3,453,364
cardboard248.jpg,512,384,cardboard,4,3,510,384
paper276.jpg,512,384,paper,94,55,352,334
plastic313.jpg,512,384,plastic,99,67,427,279
metal178.jpg,512,384,metal,123,142,262,234
metal303.jpg,512,384,metal,160,75,404,298
metal240.jpg,512,384,metal,173,4,411,252
plastic66.jpg,512,384,plastic,27,4,508,317
metal285.jpg,512,384,metal,146,90,367,326
glass488.jpg,512,384,glass,113,49,376,295
glass369.jpg,512,384,glass,75,140,428,361
paper39.jpg,512,384,paper,48,113,406,379
plastic480.jpg,512,384,plastic,211,160,398,382
cardboard99.jpg,512,384,cardboard,5,62,513,319
cardboard1.jpg,512,384,cardboard,4,3,511,384
cardboard241.jpg,512,384,cardboard,4,3,512,384
cardboard271.jpg,512,384,cardboard,4,4,511,382
glass2.jpg,512,384,glass,75,97,284,280
cardboard198.jpg,512,384,cardboard,4,4,443,385
glass30.jpg,512,384,glass,212,86,358,381
paper385.jpg,512,384,paper,173,96,356,294
paper371.jpg,512,384,paper,5,66,463,381
paper414.jpg,512,384,paper,39,38,492,382
paper560.jpg,512,384,paper,59,81,447,298
paper367.jpg,512,384,paper,33,6,206,229
paper367.jpg,512,384,paper,193,29,416,379
paper367.jpg,512,384,paper,78,226,267,374
metal406.jpg,512,384,metal,53,6,511,365
paper330.jpg,512,384,paper,69,5,506,341
glass16.jpg,512,384,glass,97,55,289,205
metal207.jpg,512,384,metal,157,104,328,258
cardboard79.jpg,512,384,cardboard,4,4,511,385
paper139.jpg,512,384,paper,4,24,423,383
cardboard249.jpg,512,384,cardboard,4,3,511,383
paper315.jpg,512,384,paper,73,18,418,377
glass81.jpg,512,384,glass,46,111,444,282
cardboard250.jpg,512,384,cardboard,4,3,510,384
metal222.jpg,512,384,metal,125,28,512,383
paper146.jpg,512,384,paper,94,117,397,315
plastic65.jpg,512,384,plastic,102,143,330,385
cardboard316.jpg,512,384,cardboard,3,3,510,383
cardboard24.jpg,512,384,cardboard,4,4,511,382
glass135.jpg,512,384,glass,100,67,409,259
glass396.jpg,512,384,glass,225,12,429,306
cardboard317.jpg,512,384,cardboard,4,3,511,383
paper273.jpg,512,384,paper,49,8,454,375
paper467.jpg,512,384,paper,51,114,406,383
metal53.jpg,512,384,metal,98,3,378,265
plastic104.jpg,512,384,plastic,193,65,406,382
paper547.jpg,512,384,paper,4,27,440,346
glass190.jpg,512,384,glass,2,103,398,382
trash110.jpg,512,384,trash,133,117,466,381
trash93.jpg,512,384,trash,178,5,501,382
plastic350.jpg,512,384,plastic,219,46,423,386
cardboard54.jpg,512,384,cardboard,5,3,377,384
cardboard172.jpg,512,384,cardboard,91,39,362,369
glass165.jpg,512,384,glass,6,2,405,236
cardboard87.jpg,512,384,cardboard,4,3,512,384
cardboard216.jpg,512,384,cardboard,123,97,322,285
cardboard197.jpg,512,384,cardboard,5,61,481,382
metal339.jpg,512,384,metal,87,63,381,336
plastic379.jpg,512,384,plastic,82,90,452,246
paper397.jpg,512,384,paper,44,36,487,387
paper522.jpg,512,384,paper,57,9,441,372
plastic452.jpg,512,384,plastic,211,158,381,273
paper188.jpg,512,384,paper,4,5,474,382
paper91.jpg,512,384,paper,34,77,452,334
plastic468.jpg,512,384,plastic,32,99,478,262
trash28.jpg,512,384,trash,114,55,415,364
glass344.jpg,512,384,glass,214,141,318,242
metal238.jpg,512,384,metal,206,81,474,381
paper534.jpg,512,384,paper,63,2,447,371
plastic277.jpg,512,384,plastic,150,2,386,288
glass353.jpg,512,384,glass,161,134,366,384
plastic392.jpg,512,384,plastic,70,47,378,304
plastic198.jpg,512,384,plastic,5,2,480,382
cardboard109.jpg,512,384,cardboard,77,3,511,384
plastic343.jpg,512,384,plastic,12,137,510,382
paper11.jpg,512,384,paper,88,7,372,367
metal263.jpg,512,384,metal,87,93,511,380
glass314.jpg,512,384,glass,2,44,253,307
paper267.jpg,512,384,paper,32,4,434,378
paper127.jpg,512,384,paper,2,34,510,383
cardboard370.jpg,512,384,cardboard,4,3,510,323
plastic412.jpg,512,384,plastic,90,97,373,264
paper296.jpg,512,384,paper,45,126,362,256
plastic26.jpg,512,384,plastic,187,103,357,252
glass424.jpg,512,384,glass,134,2,272,286
plastic4.jpg,512,384,plastic,90,57,373,302
cardboard282.jpg,512,384,cardboard,4,4,510,383
glass373.jpg,512,384,glass,180,2,327,345
glass250.jpg,512,384,glass,78,137,399,279
metal183.jpg,512,384,metal,109,208,217,384
paper329.jpg,512,384,paper,103,4,387,351
plastic59.jpg,512,384,plastic,52,3,454,309
paper55.jpg,512,384,paper,54,58,466,359
paper229.jpg,512,384,paper,3,71,464,384
plastic51.jpg,512,384,plastic,39,98,327,379
trash15.jpg,512,384,trash,154,85,379,272
cardboard81.jpg,512,384,cardboard,5,5,433,385
paper405.jpg,512,384,paper,28,4,480,382
cardboard360.jpg,512,384,cardboard,4,4,511,385
