filename,width,height,class,xmin,ymin,xmax,ymax
paper87.jpg,512,384,paper,21,89,448,381
glass80.jpg,512,384,glass,3,1,416,324
plastic68.jpg,512,384,plastic,130,8,512,273
glass128.jpg,512,384,glass,32,65,510,254
paper212.jpg,512,384,paper,73,92,474,325
paper163.jpg,512,384,paper,5,4,478,382
plastic366.jpg,512,384,plastic,49,25,469,385
metal27.jpg,512,384,metal,137,44,431,340
paper400.jpg,512,384,paper,38,58,474,367
plastic188.jpg,512,384,plastic,54,92,360,297
paper451.jpg,512,384,paper,4,3,510,383
paper531.jpg,512,384,paper,4,5,397,370
plastic309.jpg,512,384,plastic,248,123,512,383
plastic185.jpg,512,384,plastic,170,25,275,302
plastic205.jpg,512,384,plastic,6,36,384,351
paper219.jpg,512,384,paper,9,83,484,375
metal120.jpg,512,384,metal,9,30,514,378
plastic335.jpg,512,384,plastic,139,63,490,383
metal43.jpg,512,384,metal,80,105,510,384
glass105.jpg,512,384,glass,151,96,397,386
metal100.jpg,512,384,metal,90,19,429,339
cardboard47.jpg,512,384,cardboard,3,3,511,383
cardboard143.jpg,512,384,cardboard,78,32,350,337
paper178.jpg,512,384,paper,4,5,419,382
paper148.jpg,512,384,paper,6,4,477,386
cardboard202.jpg,512,384,cardboard,106,4,343,386
paper204.jpg,512,384,paper,96,24,354,338
paper399.jpg,512,384,paper,67,5,509,372
metal243.jpg,512,384,metal,181,174,419,384
metal280.jpg,512,384,metal,130,104,390,278
glass161.jpg,512,384,glass,83,137,376,235
glass21.jpg,512,384,glass,3,4,428,366
plastic389.jpg,512,384,plastic,231,103,510,383
metal87.jpg,512,384,metal,162,0,513,383
paper26.jpg,512,384,paper,56,0,508,382
glass73.jpg,512,384,glass,179,112,516,329
plastic126.jpg,512,384,plastic,204,6,424,316
metal172.jpg,512,384,metal,30,34,406,385
glass349.jpg,512,384,glass,120,182,447,384
metal318.jpg,512,384,metal,149,87,351,293
paper57.jpg,512,384,paper,6,165,512,382
cardboard251.jpg,512,384,cardboard,4,4,510,383
metal6.jpg,512,384,metal,194,140,288,228
glass272.jpg,512,384,glass,5,95,440,256
paper378.jpg,512,384,paper,5,14,463,382
paper157.jpg,512,384,paper,84,21,467,366
cardboard168.jpg,512,384,cardboard,14,72,490,314
paper37.jpg,512,384,paper,3,90,459,384
glass495.jpg,512,384,glass,183,88,354,258
plastic409.jpg,512,384,plastic,102,104,464,283
plastic409.jpg,512,384,paper,280,105,385,281
cardboard122.jpg,512,384,cardboard,5,4,512,383
plastic436.jpg,512,384,plastic,3,22,502,377
metal71.jpg,512,384,metal,151,33,509,381
cardboard298.jpg,512,384,cardboard,4,4,511,385
trash_plastic467.jpg,512,384,trash,175,5,366,215
paper186.jpg,512,384,paper,5,3,505,384
paper182.jpg,512,384,paper,8,4,512,380
paper162.jpg,512,384,paper,43,71,510,382
metal321.jpg,512,384,metal,135,3,379,267
glass336.jpg,512,384,glass,74,51,426,290
glass295.jpg,512,384,glass,99,102,344,321
glass111.jpg,512,384,glass,116,42,408,321
paper481.jpg,512,384,paper,6,0,487,319
glass255.jpg,512,384,glass,52,19,430,185
glass10.jpg,512,384,glass,38,265,514,385
metal181.jpg,512,384,metal,120,57,367,312
trash18.jpg,512,384,trash,6,4,491,385
plastic70.jpg,512,384,plastic,4,159,436,382
cardboard48.jpg,512,384,cardboard,4,4,511,383
trash69.jpg,512,384,trash,85,42,358,310
glass304.jpg,512,384,glass,203,117,355,244
glass75.jpg,512,384,glass,40,103,417,281
plastic318.jpg,512,384,plastic,57,4,394,335
cardboard80.jpg,512,384,cardboard,3,5,511,384
trash6.jpg,512,384,trash,151,78,411,312
plastic316.jpg,512,384,plastic,93,126,448,384
cardboard10.jpg,512,384,cardboard,3,3,511,384
plastic206.jpg,512,384,plastic,52,114,467,384
trash52.jpg,512,384,trash,24,63,512,368
paper269.jpg,512,384,paper,3,4,510,382
paper63.jpg,512,384,paper,7,5,481,347
metal35.jpg,512,384,metal,113,5,484,373
metal108.jpg,512,384,metal,10,53,512,385
glass456.jpg,512,384,glass,33,109,514,293
plastic84.jpg,512,384,plastic,152,4,511,382
glass114.jpg,512,384,glass,148,78,479,381
metal277.jpg,512,384,metal,104,2,422,382
cardboard310.jpg,512,384,cardboard,4,4,512,383
cardboard211.jpg,512,384,cardboard,4,64,488,356
cardboard342.jpg,512,384,cardboard,4,4,510,383
cardboard129.jpg,512,384,cardboard,4,5,513,382
trash4.jpg,512,384,trash,67,77,458,384
glass201.jpg,512,384,glass,81,120,498,380
paper510.jpg,512,384,paper,44,26,293,379
paper510.jpg,512,384,paper,23,3,516,336
plastic376.jpg,512,384,plastic,47,76,474,383
paper70.jpg,512,384,paper,79,6,374,364
paper513.jpg,512,384,paper,6,4,499,386
paper546.jpg,512,384,paper,31,5,474,385
cardboard18.jpg,512,384,cardboard,4,3,510,384
glass259.jpg,512,384,glass,71,168,363,318
plastic434.jpg,512,384,plastic,57,5,360,284
metal356.jpg,512,384,metal,129,88,399,273
paper114.jpg,512,384,paper,6,5,511,381
paper515.jpg,512,384,paper,82,4,474,365
paper50.jpg,512,384,paper,53,40,440,350
glass464.jpg,512,384,glass,8,28,510,290
plastic108.jpg,512,384,plastic,81,3,446,272
glass87.jpg,512,384,glass,140,125,449,310
paper274.jpg,512,384,paper,118,95,416,295
plastic224.jpg,512,384,plastic,31,27,476,316
trash12.jpg,512,384,trash,165,75,436,350
paper217.jpg,512,384,paper,3,3,446,384
plastic174.jpg,512,384,plastic,113,69,386,265
glass134.jpg,512,384,glass,154,156,510,385
paper482.jpg,512,384,paper,18,86,511,381
plastic121.jpg,512,384,plastic,28,50,356,379
trash37.jpg,512,384,trash,97,7,453,322
paper58.jpg,512,384,paper,41,48,368,319
cardboard62.jpg,512,384,cardboard,5,3,510,384
metal316.jpg,512,384,metal,162,206,510,385
glass157.jpg,512,384,glass,4,2,404,382
metal273.jpg,512,384,metal,165,4,464,383
glass48.jpg,512,384,glass,139,153,307,306
glass249.jpg,512,384,glass,55,157,410,334
metal236.jpg,512,384,metal,46,33,511,381
cardboard64.jpg,512,384,cardboard,5,5,511,384
plastic146.jpg,512,384,plastic,3,2,510,169
glass485.jpg,512,384,glass,120,11,396,376
glass93.jpg,512,384,glass,7,51,512,224
paper514.jpg,512,384,paper,5,3,468,344
metal326.jpg,512,384,metal,152,14,347,324
paper194.jpg,512,384,paper,5,5,443,382
paper266.jpg,512,384,paper,6,4,509,382
trash89.jpg,512,384,trash,111,9,398,370
plastic237.jpg,512,384,plastic,61,100,463,326
paper260.jpg,512,384,paper,6,55,432,382
glass229.jpg,512,384,glass,86,143,442,294
plastic102.jpg,512,384,plastic,168,92,347,270
glass372.jpg,512,384,glass,55,123,408,248
paper528.jpg,512,384,paper,5,4,466,386
cardboard276.jpg,512,384,cardboard,4,2,511,382
cardboard261.jpg,512,384,cardboard,4,4,509,383
paper334.jpg,512,384,paper,188,112,349,277
cardboard132.jpg,512,384,cardboard,89,69,381,309
glass180.jpg,512,384,glass,45,127,282,266
glass292.jpg,512,384,glass,240,77,441,385
glass452.jpg,512,384,glass,214,73,454,383
plastic264.jpg,512,384,plastic,96,130,511,380
cardboard379.jpg,512,384,cardboard,2,3,512,384
glass110.jpg,512,384,glass,105,58,385,383
paper466.jpg,512,384,paper,3,76,511,383
paper247.jpg,512,384,paper,2,3,462,386
plastic304.jpg,512,384,plastic,3,35,153,382
cardboard21.jpg,512,384,cardboard,5,3,512,383
cardboard268.jpg,512,384,cardboard,3,4,510,383
paper365.jpg,512,384,paper,3,4,406,377
metal141.jpg,512,384,metal,184,5,511,382
paper232.jpg,512,384,paper,6,61,441,382
metal194.jpg,512,384,metal,2,3,311,333
trash107.jpg,512,384,trash,5,49,487,380
paper105.jpg,512,384,paper,2,3,512,277
metal107.jpg,512,384,metal,96,58,352,313
paper155.jpg,512,384,paper,6,5,393,351
cardboard348.jpg,512,384,cardboard,5,2,510,385
paper383.jpg,512,384,paper,54,3,455,378
metal137.jpg,512,384,metal,78,120,513,324
paper579.jpg,512,384,paper,71,15,388,372
plastic202.jpg,512,384,plastic,68,93,462,268
glass237.jpg,512,384,glass,69,144,294,227
trash43.jpg,512,384,trash,141,136,355,266
plastic333.jpg,512,384,plastic,93,3,439,347
metal206.jpg,512,384,metal,177,91,333,279
paper446.jpg,512,384,paper,100,67,370,382
cardboard90.jpg,512,384,cardboard,4,3,511,381
metal242.jpg,512,384,metal,116,75,466,224
metal150.jpg,512,384,metal,75,139,450,269
paper24.jpg,512,384,paper,6,16,380,382
cardboard8.jpg,512,384,cardboard,4,4,511,382
paper542.jpg,512,384,paper,3,10,471,383
metal352.jpg,512,384,metal,67,17,446,349
plastic235.jpg,512,384,plastic,46,5,512,357
cardboard151.jpg,512,384,cardboard,141,118,294,278
plastic400.jpg,512,384,plastic,61,100,454,386
metal245.jpg,512,384,metal,242,84,472,311
paper8.jpg,512,384,paper,6,3,298,380
glass431.jpg,512,384,glass,2,54,429,273
paper507.jpg,512,384,paper,33,14,501,308
metal193.jpg,512,384,metal,60,6,384,372
cardboard51.jpg,512,384,cardboard,4,4,511,383
cardboard393.jpg,512,384,cardboard,5,4,511,383
metal41.jpg,512,384,metal,144,140,383,384
glass398.jpg,512,384,glass,131,81,365,300
glass141.jpg,512,384,glass,3,4,317,376
cardboard354.jpg,512,384,cardboard,40,5,489,381
metal374.jpg,512,384,metal,5,5,511,382
glass309.jpg,512,384,glass,115,4,511,375
glass24.jpg,512,384,glass,203,148,300,245
metal300.jpg,512,384,metal,102,75,511,381
cardboard265.jpg,512,384,cardboard,4,4,513,383
cardboard78.jpg,512,384,cardboard,4,3,509,384
glass258.jpg,512,384,glass,6,163,370,357
glass130.jpg,512,384,glass,141,97,511,292
glass18.jpg,512,384,glass,22,160,428,320
paper373.jpg,512,384,paper,76,63,304,329
trash122.jpg,512,384,trash,256,141,370,261
cardboard131.jpg,512,384,cardboard,130,18,476,384
paper259.jpg,512,384,paper,6,49,425,380
paper554.jpg,512,384,paper,90,72,413,321
cardboard286.jpg,512,384,cardboard,57,16,511,383
paper277.jpg,512,384,paper,4,2,416,372
cardboard253.jpg,512,384,cardboard,3,3,511,384
paper339.jpg,512,384,paper,22,28,380,383
metal230.jpg,512,384,metal,13,126,443,383
glass142.jpg,512,384,glass,60,4,427,383
trash70.jpg,512,384,trash,4,5,510,381
cardboard200.jpg,512,384,cardboard,17,49,510,380
paper213.jpg,512,384,paper,97,18,334,334
paper40.jpg,512,384,paper,4,37,443,383
metal11.jpg,512,384,metal,20,5,511,382
plastic429.jpg,512,384,plastic,19,4,511,335
glass469.jpg,512,384,glass,216,2,403,297
glass298.jpg,512,384,glass,146,3,380,189
plastic327.jpg,512,384,plastic,191,158,399,380
metal175.jpg,512,384,metal,116,7,415,365
metal185.jpg,512,384,metal,69,85,472,343
paper422.jpg,512,384,paper,38,5,391,382
plastic473.jpg,512,384,plastic,230,35,415,364
metal98.jpg,512,384,metal,105,3,360,289
glass364.jpg,512,384,glass,3,3,511,384
metal325.jpg,512,384,metal,140,3,513,324
cardboard23.jpg,512,384,cardboard,5,4,509,383
plastic323.jpg,512,384,plastic,144,50,415,313
plastic354.jpg,512,384,plastic,92,27,510,381
plastic456.jpg,512,384,plastic,33,79,395,383
glass274.jpg,512,384,glass,7,76,364,303
paper128.jpg,512,384,paper,48,85,390,298
cardboard244.jpg,512,384,cardboard,4,4,512,383
trash97.jpg,512,384,trash,148,62,440,369
cardboard283.jpg,512,384,cardboard,5,3,510,384
metal92.jpg,512,384,metal,171,84,343,254
metal334.jpg,512,384,metal,249,97,461,383
cardboard277.jpg,512,384,cardboard,3,3,510,384
cardboard17.jpg,512,384,cardboard,4,4,511,385
paper189.jpg,512,384,paper,5,3,511,381
cardboard203.jpg,512,384,cardboard,100,38,417,384
metal389.jpg,512,384,metal,116,18,462,364
plastic95.jpg,512,384,plastic,6,90,511,311
plastic215.jpg,512,384,plastic,142,147,473,383
paper21.jpg,512,384,paper,69,132,484,383
metal173.jpg,512,384,metal,99,9,405,375
plastic25.jpg,512,384,plastic,4,5,510,381
paper103.jpg,512,384,paper,3,3,512,383
metal161.jpg,512,384,metal,160,1,476,366
paper45.jpg,512,384,paper,33,71,423,298
trash20.jpg,512,384,trash,95,60,511,383
trash99.jpg,512,384,trash,189,54,316,307
metal105.jpg,512,384,metal,69,84,512,383
paper236.jpg,512,384,paper,4,1,312,386
paper236.jpg,512,384,paper,230,144,496,383
cardboard213.jpg,512,384,cardboard,24,33,384,386
paper348.jpg,512,384,paper,30,121,403,341
paper214.jpg,512,384,paper,4,4,510,382
glass311.jpg,512,384,glass,30,125,510,331
paper198.jpg,512,384,paper,23,5,487,381
paper291.jpg,512,384,paper,52,11,461,378
cardboard243.jpg,512,384,cardboard,4,4,511,382
metal269.jpg,512,384,metal,4,1,334,322
paper319.jpg,512,384,paper,6,0,459,383
plastic190.jpg,512,384,plastic,3,38,511,382
trash53.jpg,512,384,trash,88,130,293,326
cardboard247.jpg,512,384,cardboard,3,6,512,384
metal135.jpg,512,384,metal,111,106,511,386
glass3.jpg,512,384,glass,139,116,300,246
cardboard77.jpg,512,384,cardboard,6,3,511,384
plastic128.jpg,512,384,plastic,48,208,502,372
cardboard386.jpg,512,384,cardboard,5,4,511,382
plastic46.jpg,512,384,plastic,111,122,512,382
glass225.jpg,512,384,glass,108,113,404,258
paper430.jpg,512,384,paper,4,2,513,382
plastic151.jpg,512,384,plastic,47,111,485,285
plastic11.jpg,512,384,plastic,161,147,336,231
trash38.jpg,512,384,trash,208,67,366,310
plastic288.jpg,512,384,plastic,172,32,424,382
plastic404.jpg,512,384,plastic,76,34,346,386
plastic474.jpg,512,384,plastic,117,324,489,385
plastic38.jpg,512,384,plastic,136,77,511,382
plastic42.jpg,512,384,plastic,113,6,512,341
paper502.jpg,512,384,paper,50,5,449,379
plastic222.jpg,512,384,plastic,212,194,461,384
glass37.jpg,512,384,glass,31,125,426,241
paper574.jpg,512,384,paper,5,129,481,267
cardboard336.jpg,512,384,cardboard,4,3,510,384
cardboard267.jpg,512,384,cardboard,5,4,512,383
paper206.jpg,512,384,paper,13,4,398,382
glass325.jpg,512,384,glass,122,90,311,251
paper364.jpg,512,384,paper,69,17,439,385
plastic81.jpg,512,384,plastic,6,3,389,384
plastic419.jpg,512,384,plastic,190,1,390,335
cardboard366.jpg,512,384,cardboard,4,3,513,381
glass451.jpg,512,384,glass,7,33,487,351
cardboard135.jpg,512,384,cardboard,4,3,511,384
glass104.jpg,512,384,glass,5,38,465,197
metal7.jpg,512,384,metal,159,72,319,291
glass308.jpg,512,384,glass,48,18,407,375
metal262.jpg,512,384,metal,5,60,510,381
cardboard226.jpg,512,384,cardboard,3,4,513,383
metal103.jpg,512,384,metal,123,103,368,298
plastic319.jpg,512,384,plastic,43,40,452,317
metal215.jpg,512,384,metal,159,133,313,284
cardboard116.jpg,512,384,cardboard,4,4,474,292
glass276.jpg,512,384,glass,207,171,348,384
plastic120.jpg,512,384,plastic,7,16,433,365
plastic239.jpg,512,384,plastic,63,8,390,254
metal368.jpg,512,384,metal,141,99,356,384
glass449.jpg,512,384,glass,230,85,435,259
cardboard321.jpg,512,384,cardboard,4,3,511,383
plastic76.jpg,512,384,plastic,194,134,373,309
metal252.jpg,512,384,metal,96,22,461,386
metal210.jpg,512,384,metal,147,123,380,291
glass337.jpg,512,384,glass,94,3,329,273
metal14.jpg,512,384,metal,150,21,512,378
plastic435.jpg,512,384,plastic,120,4,415,346
glass63.jpg,512,384,glass,198,58,394,383
paper283.jpg,512,384,paper,4,14,512,385
paper415.jpg,512,384,paper,16,5,457,384
cardboard59.jpg,512,384,cardboard,4,3,510,381
plastic411.jpg,512,384,plastic,195,111,511,360
glass200.jpg,512,384,glass,49,0,513,363
metal192.jpg,512,384,metal,41,2,437,385
paper571.jpg,512,384,paper,104,108,296,294
metal10.jpg,512,384,metal,257,5,512,381
glass74.jpg,512,384,glass,191,137,282,226
cardboard159.jpg,512,384,cardboard,3,4,511,383
plastic234.jpg,512,384,plastic,76,104,436,292
paper317.jpg,512,384,paper,161,97,303,259
glass417.jpg,512,384,glass,124,35,512,366
paper122.jpg,512,384,paper,94,47,351,355
glass429.jpg,512,384,glass,176,113,515,357
metal97.jpg,512,384,metal,32,5,373,334
trash82.jpg,512,384,trash,66,4,346,380
plastic298.jpg,512,384,plastic,33,68,445,228
metal381.jpg,512,384,metal,55,2,309,291
metal39.jpg,512,384,metal,152,66,341,258
glass216.jpg,512,384,glass,72,139,328,233
plastic269.jpg,512,384,plastic,113,107,432,319
cardboard303.jpg,512,384,cardboard,4,4,511,382
paper447.jpg,512,384,paper,56,12,430,374
plastic380.jpg,512,384,plastic,81,101,396,303
trash47.jpg,512,384,trash,92,6,384,361
trash123.jpg,512,384,trash,196,81,358,317
glass84.jpg,512,384,glass,152,83,461,321
plastic348.jpg,512,384,plastic,139,68,351,283
cardboard288.jpg,512,384,cardboard,33,4,506,379
paper581.jpg,512,384,paper,4,4,510,377
paper110.jpg,512,384,paper,52,5,481,265
metal60.jpg,512,384,metal,52,84,365,351
metal384.jpg,512,384,metal,78,46,511,386
plastic49.jpg,512,384,plastic,32,106,465,278
metal394.jpg,512,384,metal,60,50,513,382
glass306.jpg,512,384,glass,52,31,469,238
paper280.jpg,512,384,paper,5,5,510,371
metal289.jpg,512,384,metal,87,8,510,381
cardboard259.jpg,512,384,cardboard,4,4,512,383
plastic98.jpg,512,384,plastic,135,60,368,289
glass151.jpg,512,384,glass,4,99,429,339
glass440.jpg,512,384,glass,185,4,499,288
plastic177.jpg,512,384,plastic,111,154,251,242
paper49.jpg,512,384,paper,4,3,495,384
metal216.jpg,512,384,metal,146,84,353,308
glass317.jpg,512,384,glass,21,147,469,261
paper524.jpg,512,384,paper,18,37,371,383
cardboard110.jpg,512,384,cardboard,4,4,512,385
glass265.jpg,512,384,glass,159,79,425,377
metal126.jpg,512,384,metal,14,4,449,383
trash45.jpg,512,384,trash,113,76,441,374
plastic363.jpg,512,384,plastic,105,115,318,287
cardboard76.jpg,512,384,cardboard,5,3,510,381
glass159.jpg,512,384,glass,174,71,354,384
glass11.jpg,512,384,glass,58,87,448,293
plastic79.jpg,512,384,plastic,4,4,452,378
cardboard68.jpg,512,384,cardboard,3,4,511,383
paper302.jpg,512,384,paper,20,76,438,320
metal153.jpg,512,384,metal,56,88,513,364
paper71.jpg,512,384,paper,131,126,304,273
plastic247.jpg,512,384,plastic,97,107,490,382
glass483.jpg,512,384,glass,120,152,492,385
paper60.jpg,512,384,paper,40,6,474,370
paper575.jpg,512,384,paper,4,3,482,384
paper398.jpg,512,384,paper,66,6,360,353
plastic83.jpg,512,384,plastic,173,5,509,292
plastic103.jpg,512,384,plastic,95,6,497,384
plastic420.jpg,512,384,plastic,298,81,493,383
plastic295.jpg,512,384,plastic,150,77,355,385
cardboard98.jpg,512,384,cardboard,4,4,510,382
paper95.jpg,512,384,paper,39,160,510,382
trash127.jpg,512,384,trash,147,185,269,225
paper338.jpg,512,384,paper,7,4,512,380
plastic337.jpg,512,384,plastic,63,1,459,295
paper409.jpg,512,384,paper,5,3,511,210
plastic341.jpg,512,384,plastic,156,4,510,285
trash80.jpg,512,384,trash,183,80,374,273
cardboard178.jpg,512,384,cardboard,3,4,379,383
trash44.jpg,512,384,trash,164,72,372,311
plastic89.jpg,512,384,plastic,58,56,510,382
paper101.jpg,512,384,paper,5,3,421,381
cardboard120.jpg,512,384,cardboard,4,107,512,382
plastic226.jpg,512,384,plastic,7,59,451,352
plastic110.jpg,512,384,plastic,3,78,423,317
glass339.jpg,512,384,glass,206,120,314,227
paper521.jpg,512,384,paper,72,75,408,239
metal257.jpg,512,384,metal,3,47,511,382
cardboard183.jpg,512,384,cardboard,32,5,511,381
glass457.jpg,512,384,glass,155,106,513,383
plastic209.jpg,512,384,plastic,126,48,419,383
plastic75.jpg,512,384,plastic,142,6,436,303
cardboard4.jpg,512,384,cardboard,4,4,511,383
cardboard35.jpg,512,384,cardboard,4,4,511,382
cardboard158.jpg,512,384,cardboard,3,3,511,383
plastic244.jpg,512,384,plastic,4,83,484,367
metal294.jpg,512,384,metal,127,51,390,325
trash84.jpg,512,384,trash,16,32,439,382
trash100.jpg,512,384,trash,70,59,510,339
glass44.jpg,512,384,glass,32,88,446,227
glass490.jpg,512,384,glass,177,5,429,382
metal312.jpg,512,384,metal,18,6,511,380
plastic137.jpg,512,384,plastic,35,14,513,375
metal26.jpg,512,384,metal,116,36,450,369
trash104.jpg,512,384,trash,192,111,347,278
cardboard337.jpg,512,384,cardboard,4,3,511,384
glass140.jpg,512,384,glass,120,105,329,254
paper336.jpg,512,384,paper,7,4,508,383
paper549.jpg,512,384,paper,56,78,452,329
plastic326.jpg,512,384,plastic,60,51,443,310
metal297.jpg,512,384,metal,146,201,483,386
glass67.jpg,512,384,glass,51,100,511,385
glass46.jpg,512,384,glass,66,107,426,277
paper412.jpg,512,384,paper,4,60,509,369
cardboard106.jpg,512,384,cardboard,4,5,511,384
paper545.jpg,512,384,paper,88,59,312,296
glass430.jpg,512,384,glass,176,80,393,376
metal182.jpg,512,384,metal,152,127,326,326
cardboard146.jpg,512,384,cardboard,14,1,439,386
glass240.jpg,512,384,glass,271,141,511,384
plastic62.jpg,512,384,plastic,121,29,394,385
metal61.jpg,512,384,metal,26,13,512,382
glass83.jpg,512,384,glass,25,61,511,203
cardboard181.jpg,512,384,cardboard,5,9,478,378
metal160.jpg,512,384,metal,183,110,308,260
plastic71.jpg,512,384,plastic,39,37,461,308
paper115.jpg,512,384,paper,10,7,495,385
cardboard385.jpg,512,384,cardboard,63,51,449,339
plastic397.jpg,512,384,plastic,97,101,396,278
cardboard170.jpg,512,384,cardboard,91,71,373,302
plastic30.jpg,512,384,plastic,30,2,435,293
plastic251.jpg,512,384,plastic,5,66,482,229
plastic40.jpg,512,384,plastic,4,3,427,322
plastic15.jpg,512,384,plastic,58,63,455,326
metal375.jpg,512,384,metal,176,2,483,242
plastic262.jpg,512,384,plastic,156,104,461,385
glass278.jpg,512,384,glass,64,3,199,377
glass278.jpg,512,384,glass,124,68,514,379
glass278.jpg,512,384,glass,201,127,324,259
glass278.jpg,512,384,glass,322,2,509,168
plastic428.jpg,512,384,plastic,69,73,409,310
metal382.jpg,512,384,metal,151,3,418,309
metal203.jpg,512,384,metal,190,87,326,258
cardboard94.jpg,512,384,cardboard,4,3,415,383
paper498.jpg,512,384,paper,98,81,363,298
metal174.jpg,512,384,metal,107,4,510,316
paper216.jpg,512,384,paper,116,94,419,308
metal364.jpg,512,384,metal,122,3,484,384
glass76.jpg,512,384,glass,187,69,401,280
paper403.jpg,512,384,paper,57,55,443,371
plastic254.jpg,512,384,plastic,10,106,512,383
glass224.jpg,512,384,glass,46,152,296,240
cardboard398.jpg,512,384,cardboard,5,5,513,382
metal25.jpg,512,384,metal,108,63,385,374
cardboard193.jpg,512,384,cardboard,6,30,495,322
glass47.jpg,512,384,glass,114,138,379,285
metal357.jpg,512,384,metal,70,1,513,207
glass202.jpg,512,384,glass,117,49,390,311
glass160.jpg,512,384,glass,135,76,397,326
plastic240.jpg,512,384,plastic,36,32,438,287
paper462.jpg,512,384,paper,5,5,509,382
plastic470.jpg,512,384,plastic,66,39,370,316
paper61.jpg,512,384,paper,86,5,512,384
metal114.jpg,512,384,metal,9,45,508,381
metal56.jpg,512,384,metal,156,130,427,383
glass112.jpg,512,384,glass,77,180,439,383
cardboard194.jpg,512,384,cardboard,10,39,504,326
glass391.jpg,512,384,glass,73,22,430,383
paper226.jpg,512,384,paper,122,121,344,299
glass119.jpg,512,384,glass,82,1,345,382
paper35.jpg,512,384,paper,27,5,509,377
paper472.jpg,512,384,paper,1,23,510,382
metal191.jpg,512,384,metal,68,24,350,308
trash109.jpg,512,384,trash,83,68,345,358
plastic196.jpg,512,384,plastic,4,3,359,329
paper52.jpg,512,384,paper,105,71,363,259
paper294.jpg,512,384,paper,60,80,390,330
glass283.jpg,512,384,glass,178,116,456,384
plastic149.jpg,512,384,plastic,6,1,511,386
glass388.jpg,512,384,glass,187,3,454,381
cardboard74.jpg,512,384,cardboard,4,5,510,385
paper452.jpg,512,384,paper,73,2,458,380
plastic10.jpg,512,384,plastic,172,128,307,255
plastic286.jpg,512,384,plastic,80,42,425,383
plastic169.jpg,512,384,plastic,10,127,485,281
